iteration,chorale ID,score
43,49,11.559263447683474
44,0,-14.00427913429968
44,1,-67.99087598556626
44,2,12.461354030038159
44,3,7.325652320279566
44,4,-240.16791694640136
44,5,-38.16348995260745
44,6,-21.536212243885522
44,7,-265.59905166100395
44,8,-134.6831945432088
44,9,-19.634192596127598
44,10,-87.99470387124857
44,11,-7.966423381453353
44,12,16.37022153083179
44,13,-105.51310488228002
44,14,-46.81862623954916
44,15,-22.01740644884905
44,16,-25.80358075700203
44,17,-571.3382628227315
44,18,-145.98332523015364
44,19,-72.17250598190289
44,20,-126.88108740883057
44,21,3.095629555040464
44,22,-307.21634476242565
44,23,-421.47999491314897
44,24,-18.304188904625548
44,25,19.12801855144831
44,26,-151.77943241064486
44,27,-139.21301953029217
44,28,-140.11989071596247
44,29,-133.75112921483327
44,30,-20.519315367944223
44,31,6.958538315862594
44,32,-60.318454216338736
44,33,-122.62975289365282
44,34,7.474681120874447
44,35,14.414606070701694
44,36,12.962240343147421
44,37,-77.53933164475552
44,38,-182.319553457135
44,39,-2573.7677350911767
44,40,-37.29725856317921
44,41,-114.84899412247158
44,42,-15.74572549131915
44,43,7.328648237583462
44,44,-77.52613071991573
44,45,-44.78371968493573
44,46,8.99138620926757
44,47,-130.6228361418684
44,48,-167.78274622521343
44,49,-43.42875466168647
45,0,10.222742649569575
45,1,-161.5878604131437
45,2,-422.23952044554244
45,3,-1056.0512554982176
45,4,-21.971538427710172
45,5,-123.30949349374232
45,6,-392.8481645894922
45,7,11.55472999548978
45,8,18.8287796885105
45,9,-50.25809156135524
45,10,-994.583943564385
45,11,-20.009853106886844
45,12,-271.06833045008403
45,13,-171.78706877953738
45,14,-3.902015083871749
45,15,8.954437143185718
45,16,-369.4711343279556
45,17,5.868976734702752
45,18,17.251394833656057
45,19,-101.27630418392617
45,20,-55.958651052330765
45,21,15.82618423390651
45,22,-24.23102391553263
45,23,8.95404571975391
45,24,-316.63098934134035
45,25,-331.55081836511533
45,26,-166.10727535295223
45,27,-74.89226955976098
45,28,-465.3268411223632
45,29,-840.7632858903798
45,30,-112.62739685602749
45,31,-367.97763797257255
45,32,-17.19065438153617
45,33,6.063520286603037
45,34,-31.228831485867317
45,35,-33.12608998943899
45,36,-1.1591268725317825
45,37,-204.85063472828728
45,38,14.49502362201218
45,39,6.21751645722755
45,40,-41.789043805311906
45,41,18.524588456496375
45,42,11.092098920271962
45,43,15.265542963909422
45,44,12.895846430125534
45,45,-123.11713565095702
45,46,-463.01576675612824
45,47,-37.962379309908556
45,48,3.201031083022265
45,49,-83.1388973545391
46,0,-216.95024811170606
46,1,-169.74068279405162
46,2,-181.27324291130213
46,3,-46.05820504701818
46,4,-1.4517348848279141
46,5,9.1461694173889
46,6,-0.8121846467646776
46,7,-11.0937516110653
46,8,-376.706717635479
46,9,-32.95639647236492
46,10,-37.6161683408593
46,11,17.053979242649017
46,12,-236.20839833457188
46,13,-334.76121646340397
46,14,-49.20139702843208
46,15,-10.704026890206976
46,16,-746.6826934196492
46,17,15.15879678078145
46,18,-273.24461642000017
46,19,18.583753186256875
46,20,-149.91854772024556
46,21,-6.562664975109449
46,22,1.9145731794859415
46,23,8.718823878170781
46,24,-239.7128983658942
46,25,14.416700837876633
46,26,19.170499012917837
46,27,10.069264363006855
46,28,-997.1442684158933
46,29,-265.75594625684766
46,30,13.372424203577012
46,31,3.198761509734858
46,32,-455.32976213982704
46,33,7.181183615971694
46,34,-800.766695709935
46,35,11.09657255115216
46,36,0.07080621898088424
46,37,-42.52478589945662
46,38,-245.87553008272982
46,39,-76.47947324791507
46,40,0.9096598532730589
46,41,-141.20865076452543
46,42,-217.53719123963424
46,43,-18.48465299707715
46,44,-26.395005292792668
46,45,-82.44706745984558
46,46,11.446607023288326
46,47,10.706795620080104
46,48,-110.65497358005747
46,49,-108.92828929425848
47,0,-172.88209539963697
47,1,-694.1482807096745
47,2,-1.2529836813736104
47,3,-89.50898232824424
47,4,13.64652526158497
47,5,10.199206833821172
47,6,10.200254502717975
47,7,-75.26753208750544
47,8,-1034.2728580802905
47,9,-47.493192791280876
47,10,18.676173314578712
47,11,-881.792912629789
47,12,5.5180857832595365
47,13,-6.435828716831317
47,14,-104.82920398532245
47,15,4.966062164638085
47,16,-451.4096340804304
47,17,8.037429737221348
47,18,10.383397887218813
47,19,2.2164076162471247
47,20,-78.20081601776336
47,21,-22.627637052005326
47,22,13.098599612719592
47,23,8.277042029004352
47,24,4.8485912052292015
47,25,-509.02404115125256
47,26,1.7934743855544042
47,27,-26.456719792641152
47,28,-16.78490950862418
47,29,-14.458980441434647
47,30,-456.0041957196778
47,31,-88.38660359483261
47,32,-158.98827018851887
47,33,-246.2356282611545
47,34,12.767844235450163
47,35,15.092459702597496
47,36,-132.764821584247
47,37,6.7851046464266105
47,38,3.4817731022184653
47,39,3.653876656006524
47,40,-13.35469534681922
47,41,-16.74601779474429
47,42,12.853577779562514
47,43,10.658384626293135
47,44,-56.42151298817353
47,45,-353.8131937609463
47,46,-33.22604824789321
47,47,-238.0065840792542
47,48,5.848258470178219
47,49,-92.09452442563202
48,0,-325.2009977337018
48,1,-103.68951240514748
48,2,-121.34097604002163
48,3,-24.380051337363703
48,4,-601.6394237187509
48,5,-86.10953441413875
48,6,-22.75846339693497
48,7,6.539736967050665
48,8,-1.679796809664012
48,9,16.566715871420378
48,10,-30.871828689457857
48,11,-28.096348010192067
48,12,13.160582192810303
48,13,4.22455655569069
48,14,-262.63930085597735
48,15,4.96737543665434
48,16,20.633203693245232
48,17,-103.26986333415645
48,18,12.046514711101853
48,19,-114.67617445044444
48,20,16.225365506760554
48,21,-68.5445348932863
48,22,3.507829326247169
48,23,-61.75216072814692
48,24,12.292462492327058
48,25,-15.416671267372593
48,26,3.0719400743522307
48,27,-884.694085365831
48,28,-111.45275974297762
48,29,-22.13177604638316
48,30,-286.7128055631526
48,31,-60.9936245939994
48,32,13.361244188003855
48,33,-609.4718398355558
48,34,19.564913053303506
48,35,-419.4644880569345
48,36,12.790983905053618
48,37,-1384.297325647303
48,38,9.393372908376325
48,39,-74.6995573737356
48,40,-8.586107029428206
48,41,-17.14472694113644
48,42,-17.501788872348257
48,43,-28.373638454559078
48,44,19.797708477706934
48,45,-73.01063647713566
48,46,21.163472993834237
48,47,15.318934298336423
48,48,-25.262203110633244
48,49,-68.86440875880388
49,0,-4.326641006255315
49,1,-17.989240419775385
49,2,-65.03664246309762
49,3,14.713359292003517
49,4,11.354304883062312
49,5,-69.99943804830362
49,6,-201.4844478786846
49,7,-165.901924520467
49,8,-26.230612156014367
49,9,13.630034357660566
49,10,-8.050009966995411
49,11,-188.03917579773588
49,12,20.695450423978244
49,13,-686.3005593804452
49,14,-150.28069835975987
49,15,-219.1848528264331
49,16,-2.696355614017694
49,17,20.023214331097904
49,18,-15.866199974811202
49,19,18.817039588231836
49,20,-140.53779248562432
49,21,-1.3432502345134125
49,22,-21.19718037968562
49,23,-294.6948925272645
49,24,12.115408064653312
49,25,15.295066307702076
49,26,-331.486545332978
49,27,-114.47005179066001
49,28,-89.50477788040702
49,29,-81.60750282738438
49,30,11.086726181506084
49,31,13.92191411627206
49,32,-42.00474538707189
49,33,-200.10577100406863
49,34,-394.6759210351787
49,35,-16.202855589193383
49,36,-155.6861910515754
49,37,10.931353548305516
49,38,-22.376240910400732
49,39,12.94523345107903
49,40,-44.588742675569065
49,41,2.9395515230074025
49,42,-112.09555420374632
49,43,-125.42741620421124
49,44,10.036238905678022
49,45,7.790817411519587
49,46,-737.9305643489911
49,47,8.8244586955894
49,48,-318.48514827364835
49,49,-63.025354155109284
